nome_curso,ano_perfil,periodo,disciplina,creditos,ch_aula,ch_relogio,pre_requisito,co_requisito,is_elective,available_periods
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,1,Arquitetura de Computadores,3,60,45,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,1,Informática Básica,4,80,60,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,1,Introdução à Programação,4,80,60,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,1,Matemática Aplicada,3,60,45,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,2,Programação Aplicada,4,80,60,Introdução à Programação,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,3,Banco de Dados I,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,3,Desenvolvimento de Sistemas Web I,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,3,Introdução à Segurança da Informação,3,60,45,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,3,Sistemas Operacionais,3,60,45,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,4,Administração de Sistemas Operacionais,4,80,60,Sistemas Operacionais,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,4,Banco de Dados II,2,40,30,Banco de Dados I,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,4,Desenvolvimento de Sistemas Web II,3,60,45,Desenvolvimento de Sistemas Web I,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,4,Ética Profissional,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,5,Desenvolvimento de Sistemas Web III,4,80,60,Desenvolvimento de Sistemas Web II,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,5,Empreendedorismo,3,60,45,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,5,Introdução à Pesquisa,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,5,Introdução a Sistemas Embarcados,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,5,Segurança Meio Ambiente e Saúde,4,80,60,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,6,Desenvolvimento de Sistemas Web IV,3,60,45,Desenvolvimento de Sistemas Web III,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,6,Introdução à Inteligência Artificial,2,40,30,,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,6,Pesquisa Científica,2,40,30,Introdução à Pesquisa,,
Técnico em Informática para Internet Integrado ao Ensino Médio,2024,6,Sistemas Embarcados,2,40,30,Introdução a Sistemas Embarcados,,
